,order_date,product_name,quantity
0,01/02/2018,Bose QuietComfort 35 II Headphones,1
1,01/02/2018,Dell XPS 13 Laptop,4
2,01/03/2018,ASUS RT-AX86U Wi-Fi Router,3
3,01/03/2018,Bose QuietComfort 35 II Headphones,3
4,01/03/2018,Dell XPS 13 Laptop,1
5,01/03/2018,Logitech MX Master 3 Mouse,2
6,01/03/2018,Sony Alpha a7 III Camera,1
7,01/04/2018,ASUS RT-AX86U Wi-Fi Router,3
8,01/04/2018,Bose QuietComfort 35 II Headphones,4
9,01/04/2018,Dell XPS 13 Laptop,5
10,01/04/2018,Sony Alpha a7 III Camera,5
11,01/05/2018,ASUS RT-AX86U Wi-Fi Router,6
12,01/05/2018,Bose QuietComfort 35 II Headphones,3
13,01/05/2018,Logitech MX Master 3 Mouse,1
14,01/05/2018,Sony Alpha a7 III Camera,5
15,01/07/2018,Logitech MX Master 3 Mouse,1
16,01/08/2018,Dell XPS 13 Laptop,3
17,01/08/2018,Logitech MX Master 3 Mouse,1
18,01/09/2018,Dell XPS 13 Laptop,2
19,01/09/2018,Logitech MX Master 3 Mouse,1
20,01/10/2018,ASUS RT-AX86U Wi-Fi Router,3
21,01/10/2018,Bose QuietComfort 35 II Headphones,1
22,01/10/2018,Dell XPS 13 Laptop,1
23,01/11/2018,ASUS RT-AX86U Wi-Fi Router,1
24,01/11/2018,Bose QuietComfort 35 II Headphones,1
25,01/11/2018,Dell XPS 13 Laptop,12
26,01/11/2018,Logitech MX Master 3 Mouse,4
27,01/11/2018,Sony Alpha a7 III Camera,2
28,01/12/2018,Dell XPS 13 Laptop,24
29,01/12/2018,Logitech MX Master 3 Mouse,1
30,01/14/2018,Dell XPS 13 Laptop,1
31,01/15/2018,ASUS RT-AX86U Wi-Fi Router,1
32,01/15/2018,Dell XPS 13 Laptop,6
33,01/15/2018,Logitech MX Master 3 Mouse,2
34,01/16/2018,ASUS RT-AX86U Wi-Fi Router,1
35,01/16/2018,Dell XPS 13 Laptop,6
36,01/16/2018,Sony Alpha a7 III Camera,1
37,01/17/2018,ASUS RT-AX86U Wi-Fi Router,1
38,01/17/2018,Bose QuietComfort 35 II Headphones,1
39,01/17/2018,Dell XPS 13 Laptop,7
40,01/17/2018,Logitech MX Master 3 Mouse,1
41,01/18/2018,ASUS RT-AX86U Wi-Fi Router,8
42,01/18/2018,Bose QuietComfort 35 II Headphones,1
43,01/18/2018,Dell XPS 13 Laptop,4
44,01/18/2018,Logitech MX Master 3 Mouse,1
45,01/18/2018,Sony Alpha a7 III Camera,4
46,01/19/2018,ASUS RT-AX86U Wi-Fi Router,2
47,01/19/2018,Dell XPS 13 Laptop,16
48,01/21/2018,Dell XPS 13 Laptop,1
49,01/22/2018,ASUS RT-AX86U Wi-Fi Router,3
50,01/22/2018,Bose QuietComfort 35 II Headphones,2
51,01/22/2018,Dell XPS 13 Laptop,2
52,01/22/2018,Logitech MX Master 3 Mouse,1
53,01/22/2018,Sony Alpha a7 III Camera,4
54,01/23/2018,ASUS RT-AX86U Wi-Fi Router,1
55,01/23/2018,Dell XPS 13 Laptop,5
56,01/23/2018,Logitech MX Master 3 Mouse,1
57,01/24/2018,ASUS RT-AX86U Wi-Fi Router,2
58,01/24/2018,Dell XPS 13 Laptop,6
59,01/25/2018,Dell XPS 13 Laptop,7
60,01/25/2018,Sony Alpha a7 III Camera,4
61,01/26/2018,ASUS RT-AX86U Wi-Fi Router,3
62,01/26/2018,Bose QuietComfort 35 II Headphones,2
63,01/26/2018,Dell XPS 13 Laptop,4
64,01/26/2018,Sony Alpha a7 III Camera,2
65,01/29/2018,Bose QuietComfort 35 II Headphones,1
66,01/29/2018,Dell XPS 13 Laptop,9
67,01/29/2018,Sony Alpha a7 III Camera,3
68,01/30/2018,ASUS RT-AX86U Wi-Fi Router,1
69,01/30/2018,Bose QuietComfort 35 II Headphones,1
70,01/30/2018,Dell XPS 13 Laptop,4
71,01/30/2018,Sony Alpha a7 III Camera,5
72,01/31/2018,ASUS RT-AX86U Wi-Fi Router,1
73,01/31/2018,Dell XPS 13 Laptop,3
74,01/31/2018,Logitech MX Master 3 Mouse,1
75,01/31/2018,Sony Alpha a7 III Camera,1
76,02/01/2018,ASUS RT-AX86U Wi-Fi Router,3
77,02/01/2018,Bose QuietComfort 35 II Headphones,1
78,02/01/2018,Dell XPS 13 Laptop,1
79,02/01/2018,Sony Alpha a7 III Camera,1
80,02/02/2018,ASUS RT-AX86U Wi-Fi Router,2
81,02/02/2018,Dell XPS 13 Laptop,2
82,02/02/2018,Logitech MX Master 3 Mouse,1
83,02/02/2018,Sony Alpha a7 III Camera,1
84,02/05/2018,ASUS RT-AX86U Wi-Fi Router,5
85,02/05/2018,Bose QuietComfort 35 II Headphones,2
86,02/06/2018,Logitech MX Master 3 Mouse,1
87,02/06/2018,Sony Alpha a7 III Camera,1
88,02/07/2018,ASUS RT-AX86U Wi-Fi Router,4
89,02/07/2018,Logitech MX Master 3 Mouse,1
90,02/07/2018,Sony Alpha a7 III Camera,3
91,02/08/2018,ASUS RT-AX86U Wi-Fi Router,5
92,02/08/2018,Bose QuietComfort 35 II Headphones,2
93,02/08/2018,Logitech MX Master 3 Mouse,2
94,02/08/2018,Sony Alpha a7 III Camera,7
95,02/09/2018,Bose QuietComfort 35 II Headphones,1
96,02/09/2018,Logitech MX Master 3 Mouse,2
97,02/12/2018,ASUS RT-AX86U Wi-Fi Router,1
98,02/12/2018,Bose QuietComfort 35 II Headphones,4
99,02/12/2018,Logitech MX Master 3 Mouse,2
100,02/12/2018,Sony Alpha a7 III Camera,2
101,02/13/2018,Bose QuietComfort 35 II Headphones,4
102,02/13/2018,Logitech MX Master 3 Mouse,3
103,02/13/2018,Sony Alpha a7 III Camera,3
104,02/14/2018,ASUS RT-AX86U Wi-Fi Router,4
105,02/14/2018,Logitech MX Master 3 Mouse,1
106,02/14/2018,Sony Alpha a7 III Camera,2
107,02/15/2018,ASUS RT-AX86U Wi-Fi Router,12
108,02/15/2018,Bose QuietComfort 35 II Headphones,3
109,02/15/2018,Logitech MX Master 3 Mouse,3
110,02/15/2018,Sony Alpha a7 III Camera,1
111,02/16/2018,ASUS RT-AX86U Wi-Fi Router,1
112,02/16/2018,Bose QuietComfort 35 II Headphones,2
113,02/18/2018,ASUS RT-AX86U Wi-Fi Router,2
114,02/18/2018,Bose QuietComfort 35 II Headphones,1
115,02/18/2018,Sony Alpha a7 III Camera,1
116,02/19/2018,ASUS RT-AX86U Wi-Fi Router,5
117,02/19/2018,Bose QuietComfort 35 II Headphones,1
118,02/19/2018,Dell XPS 13 Laptop,1
119,02/19/2018,Sony Alpha a7 III Camera,3
120,02/20/2018,ASUS RT-AX86U Wi-Fi Router,2
121,02/20/2018,Bose QuietComfort 35 II Headphones,4
122,02/20/2018,Dell XPS 13 Laptop,1
123,02/20/2018,Logitech MX Master 3 Mouse,1
124,02/21/2018,ASUS RT-AX86U Wi-Fi Router,11
125,02/21/2018,Bose QuietComfort 35 II Headphones,5
126,02/21/2018,Dell XPS 13 Laptop,9
127,02/21/2018,Logitech MX Master 3 Mouse,2
128,02/21/2018,Sony Alpha a7 III Camera,3
129,02/22/2018,Bose QuietComfort 35 II Headphones,3
130,02/22/2018,Dell XPS 13 Laptop,1
131,02/22/2018,Logitech MX Master 3 Mouse,2
132,02/22/2018,Sony Alpha a7 III Camera,3
133,02/23/2018,Dell XPS 13 Laptop,3
134,02/26/2018,Dell XPS 13 Laptop,2
135,02/27/2018,Bose QuietComfort 35 II Headphones,3
136,02/27/2018,Dell XPS 13 Laptop,2
137,02/27/2018,Logitech MX Master 3 Mouse,1
138,02/28/2018,ASUS RT-AX86U Wi-Fi Router,1
139,02/28/2018,Dell XPS 13 Laptop,2
140,02/28/2018,Sony Alpha a7 III Camera,1
141,03/01/2018,Bose QuietComfort 35 II Headphones,2
142,03/01/2018,Logitech MX Master 3 Mouse,1
143,03/01/2018,Sony Alpha a7 III Camera,3
144,03/02/2018,Bose QuietComfort 35 II Headphones,1
145,03/02/2018,Dell XPS 13 Laptop,4
146,03/02/2018,Logitech MX Master 3 Mouse,2
147,03/02/2018,Sony Alpha a7 III Camera,1
148,03/04/2018,ASUS RT-AX86U Wi-Fi Router,1
149,03/05/2018,ASUS RT-AX86U Wi-Fi Router,1
150,03/05/2018,Bose QuietComfort 35 II Headphones,1
151,03/05/2018,Dell XPS 13 Laptop,1
152,03/05/2018,Sony Alpha a7 III Camera,2
153,03/06/2018,ASUS RT-AX86U Wi-Fi Router,1
154,03/06/2018,Bose QuietComfort 35 II Headphones,2
155,03/06/2018,Dell XPS 13 Laptop,7
156,03/06/2018,Logitech MX Master 3 Mouse,1
157,03/06/2018,Sony Alpha a7 III Camera,1
158,03/07/2017,Logitech MX Master 3 Mouse,2
159,03/07/2018,Bose QuietComfort 35 II Headphones,1
160,03/07/2018,Dell XPS 13 Laptop,7
161,03/07/2018,Sony Alpha a7 III Camera,2
162,03/08/2017,Logitech MX Master 3 Mouse,1
163,03/08/2018,ASUS RT-AX86U Wi-Fi Router,7
164,03/08/2018,Bose QuietComfort 35 II Headphones,3
165,03/08/2018,Dell XPS 13 Laptop,6
166,03/08/2018,Logitech MX Master 3 Mouse,1
167,03/08/2018,Sony Alpha a7 III Camera,6
168,03/09/2017,Logitech MX Master 3 Mouse,2
169,03/09/2018,ASUS RT-AX86U Wi-Fi Router,1
170,03/09/2018,Dell XPS 13 Laptop,5
171,03/09/2018,Logitech MX Master 3 Mouse,2
172,03/10/2017,Logitech MX Master 3 Mouse,2
173,03/11/2018,Dell XPS 13 Laptop,1
174,03/12/2018,ASUS RT-AX86U Wi-Fi Router,1
175,03/12/2018,Bose QuietComfort 35 II Headphones,1
176,03/12/2018,Dell XPS 13 Laptop,5
177,03/12/2018,Logitech MX Master 3 Mouse,1
178,03/12/2018,Sony Alpha a7 III Camera,1
179,03/13/2017,Logitech MX Master 3 Mouse,2
180,03/13/2018,ASUS RT-AX86U Wi-Fi Router,2
181,03/13/2018,Bose QuietComfort 35 II Headphones,1
182,03/13/2018,Dell XPS 13 Laptop,4
183,03/13/2018,Sony Alpha a7 III Camera,1
184,03/14/2018,ASUS RT-AX86U Wi-Fi Router,2
185,03/14/2018,Bose QuietComfort 35 II Headphones,3
186,03/14/2018,Dell XPS 13 Laptop,2
187,03/14/2018,Sony Alpha a7 III Camera,3
188,03/15/2018,Bose QuietComfort 35 II Headphones,1
189,03/15/2018,Dell XPS 13 Laptop,4
190,03/15/2018,Logitech MX Master 3 Mouse,4
191,03/15/2018,Sony Alpha a7 III Camera,5
192,03/16/2017,Logitech MX Master 3 Mouse,1
193,03/16/2018,ASUS RT-AX86U Wi-Fi Router,3
194,03/16/2018,Dell XPS 13 Laptop,6
195,03/17/2017,Logitech MX Master 3 Mouse,2
196,03/19/2018,ASUS RT-AX86U Wi-Fi Router,4
197,03/19/2018,Bose QuietComfort 35 II Headphones,1
198,03/19/2018,Dell XPS 13 Laptop,1
199,03/20/2017,Logitech MX Master 3 Mouse,2
200,03/20/2018,Dell XPS 13 Laptop,1
201,03/20/2018,Sony Alpha a7 III Camera,1
202,03/21/2018,ASUS RT-AX86U Wi-Fi Router,1
203,03/21/2018,Bose QuietComfort 35 II Headphones,1
204,03/22/2018,Bose QuietComfort 35 II Headphones,4
205,03/22/2018,Dell XPS 13 Laptop,3
206,03/22/2018,Logitech MX Master 3 Mouse,3
207,03/22/2018,Sony Alpha a7 III Camera,3
208,03/23/2017,Logitech MX Master 3 Mouse,2
209,03/23/2018,Dell XPS 13 Laptop,3
210,03/23/2018,Logitech MX Master 3 Mouse,1
211,03/23/2018,Sony Alpha a7 III Camera,2
212,03/25/2018,Bose QuietComfort 35 II Headphones,2
213,03/25/2018,Dell XPS 13 Laptop,1
214,03/26/2018,Dell XPS 13 Laptop,3
215,03/26/2018,Sony Alpha a7 III Camera,1
216,03/27/2017,Logitech MX Master 3 Mouse,2
217,03/27/2018,ASUS RT-AX86U Wi-Fi Router,1
218,03/27/2018,Bose QuietComfort 35 II Headphones,1
219,03/27/2018,Dell XPS 13 Laptop,2
220,03/27/2018,Logitech MX Master 3 Mouse,2
221,03/28/2018,ASUS RT-AX86U Wi-Fi Router,2
222,03/28/2018,Bose QuietComfort 35 II Headphones,2
223,03/28/2018,Dell XPS 13 Laptop,4
224,03/28/2018,Sony Alpha a7 III Camera,1
225,03/29/2018,Bose QuietComfort 35 II Headphones,2
226,03/29/2018,Dell XPS 13 Laptop,6
227,03/29/2018,Sony Alpha a7 III Camera,2
228,03/30/2018,Bose QuietComfort 35 II Headphones,2
229,03/30/2018,Dell XPS 13 Laptop,4
230,03/31/2017,Logitech MX Master 3 Mouse,2
231,04/01/2018,Dell XPS 13 Laptop,2
232,04/01/2018,Sony Alpha a7 III Camera,1
233,04/02/2018,Dell XPS 13 Laptop,2
234,04/02/2018,Logitech MX Master 3 Mouse,1
235,04/02/2018,Sony Alpha a7 III Camera,1
236,04/03/2017,Logitech MX Master 3 Mouse,2
237,04/03/2018,Bose QuietComfort 35 II Headphones,2
238,04/03/2018,Dell XPS 13 Laptop,1
239,04/03/2018,Logitech MX Master 3 Mouse,1
240,04/03/2018,Sony Alpha a7 III Camera,3
